timestamp,cpu_percent,cpu_count_logical,cpu_count_physical,ram_total_GB,ram_used_percent,ram_available_GB,swap_used_percent,disk_total_GB,disk_used_percent,disk_read_MB,disk_write_MB,net_sent_MB,net_recv_MB,battery_percent,battery_plugged,process_count
2025-10-11 11:18:15,7.0,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.074,0.033,0.006,0.022,100,True,375
2025-10-11 11:18:16,7.1,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.1,0.002,0.008,100,True,377
2025-10-11 11:18:17,6.4,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.797,0.0,0.001,100,True,375
2025-10-11 11:18:18,7.2,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.053,0.033,0.002,100,True,374
2025-10-11 11:18:19,7.0,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.278,0.033,0.019,100,True,373
2025-10-11 11:18:20,7.6,32,24,31.71,54.6,14.41,33.1,930.5,97.5,0.0,0.063,0.0,0.001,100,True,373
2025-10-11 11:18:21,5.8,32,24,31.71,54.5,14.41,33.1,930.5,97.5,0.0,0.0,0.0,0.001,100,True,373
2025-10-11 11:18:23,5.0,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.327,0.0,0.001,100,True,373
2025-10-11 11:18:24,6.8,32,24,31.71,54.5,14.41,33.1,930.5,97.5,0.0,0.223,0.0,0.002,100,True,373
2025-10-11 11:18:25,6.7,32,24,31.71,54.6,14.41,33.1,930.5,97.5,0.0,0.208,0.0,0.001,100,True,373
2025-10-11 11:18:26,7.1,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.004,0.184,0.0,0.001,100,True,375
2025-10-11 11:18:27,8.9,32,24,31.71,54.5,14.41,33.1,930.5,97.5,0.0,0.12,0.003,0.002,100,True,373
2025-10-11 11:18:28,6.3,32,24,31.71,54.5,14.42,33.1,930.5,97.5,0.0,0.022,0.0,0.001,100,True,373
2025-10-11 11:18:29,6.7,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.073,0.0,0.002,100,True,373
2025-10-11 11:18:30,5.9,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.012,0.0,0.002,100,True,373
2025-10-11 11:18:31,7.2,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.09,0.003,0.005,100,True,373
2025-10-11 11:18:32,6.9,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.032,0.004,0.009,100,True,373
2025-10-11 11:18:33,9.3,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.184,0.0,0.003,100,True,373
2025-10-11 11:18:34,9.6,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.0,0.0,0.001,100,True,373
2025-10-11 11:18:35,8.7,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.218,0.0,0.004,100,True,373
2025-10-11 11:18:36,9.9,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.016,0.049,3.012,0.041,100,True,373
2025-10-11 11:18:37,12.4,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.063,0.003,0.005,100,True,374
2025-10-11 11:18:38,8.3,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.082,0.003,0.011,100,True,372
2025-10-11 11:18:39,7.2,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.347,0.0,0.002,100,True,372
2025-10-11 11:18:40,6.2,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.062,1.449,0.018,100,True,372
2025-10-11 11:18:41,5.9,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.083,1.565,0.028,100,True,372
2025-10-11 11:18:42,6.3,32,24,31.71,54.5,14.44,33.1,930.5,97.5,0.0,0.148,0.005,0.015,100,True,372
2025-10-11 11:18:43,5.5,32,24,31.71,54.5,14.43,33.1,930.5,97.5,0.0,0.09,0.003,0.025,100,True,372
2025-10-11 11:18:44,9.2,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.092,0.001,0.004,100,True,372
2025-10-11 11:18:45,8.7,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.004,0.181,0.001,0.003,100,True,372
2025-10-11 11:18:46,6.8,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.0,0.0,0.004,100,True,372
2025-10-11 11:18:47,5.5,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.082,0.003,0.001,100,True,372
2025-10-11 11:18:48,7.5,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.024,0.0,0.001,100,True,374
2025-10-11 11:18:49,15.2,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.105,0.0,0.001,100,True,372
2025-10-11 11:18:50,9.7,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.051,0.637,0.009,100,True,372
2025-10-11 11:18:51,7.7,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.115,2.377,0.038,100,True,372
2025-10-11 11:18:52,7.1,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.044,0.0,0.006,100,True,372
2025-10-11 11:18:53,8.2,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.181,0.003,0.006,100,True,372
2025-10-11 11:18:54,8.4,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.0,0.0,0.002,100,True,372
2025-10-11 11:18:55,6.8,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.004,0.56,0.0,0.006,100,True,374
2025-10-11 11:18:56,7.5,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.054,0.0,0.002,100,True,372
2025-10-11 11:18:57,7.7,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.412,0.003,0.004,100,True,372
2025-10-11 11:18:58,7.9,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.031,0.0,0.005,100,True,372
2025-10-11 11:18:59,6.9,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.596,0.0,0.002,100,True,372
2025-10-11 11:19:00,7.8,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.055,0.098,0.007,0.01,100,True,372
2025-10-11 11:19:01,6.4,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.312,0.0,0.001,100,True,372
2025-10-11 11:19:02,7.2,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.0,0.0,0.002,100,True,372
2025-10-11 11:19:03,8.4,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.05,0.0,0.006,100,True,373
2025-10-11 11:19:04,10.6,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.049,0.012,0.012,100,True,373
2025-10-11 11:19:05,10.0,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.005,0.07,0.0,0.002,100,True,373
2025-10-11 11:19:07,10.0,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.023,3.015,0.045,100,True,376
2025-10-11 11:19:08,6.7,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.038,0.003,0.003,100,True,374
2025-10-11 11:19:09,5.7,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.119,0.007,0.007,100,True,374
2025-10-11 11:19:10,7.3,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.401,0.003,0.017,100,True,374
2025-10-11 11:19:11,6.6,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.0,0.0,0.042,100,True,374
2025-10-11 11:19:12,5.7,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.412,0.0,0.022,100,True,374
2025-10-11 11:19:13,6.0,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.082,0.0,0.002,100,True,374
2025-10-11 11:19:14,6.5,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.072,0.0,0.002,100,True,374
2025-10-11 11:19:15,8.6,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.0,0.0,0.003,100,True,374
2025-10-11 11:19:16,5.7,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.004,0.072,0.0,0.001,100,True,376
2025-10-11 11:19:17,7.5,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.054,0.0,0.001,100,True,374
2025-10-11 11:19:18,11.3,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.07,0.003,0.002,100,True,374
2025-10-11 11:19:19,7.6,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.145,0.0,0.006,100,True,374
2025-10-11 11:19:20,7.6,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.068,0.0,0.002,100,True,373
2025-10-11 11:19:21,7.7,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.19,0.0,0.002,100,True,372
2025-10-11 11:19:22,6.7,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.05,0.0,0.001,100,True,372
2025-10-11 11:19:23,11.6,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.0,0.0,0.001,100,True,372
2025-10-11 11:19:24,13.5,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.07,0.0,0.004,100,True,372
2025-10-11 11:19:25,9.9,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.043,0.0,0.002,100,True,372
2025-10-11 11:19:26,11.2,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.051,0.0,0.003,100,True,372
2025-10-11 11:19:27,8.5,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.0,0.008,0.008,100,True,372
2025-10-11 11:19:28,6.0,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.279,0.0,0.004,100,True,372
2025-10-11 11:19:29,6.2,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.063,0.0,0.002,100,True,372
2025-10-11 11:19:30,5.6,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.331,0.0,0.002,100,True,372
2025-10-11 11:19:31,8.3,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.0,0.008,0.008,100,True,372
2025-10-11 11:19:32,11.4,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.076,0.001,0.004,100,True,372
2025-10-11 11:19:33,9.8,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.049,0.0,0.002,100,True,372
2025-10-11 11:19:34,10.2,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.258,0.0,0.001,100,True,372
2025-10-11 11:19:35,14.0,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.004,0.047,0.001,0.002,100,True,374
2025-10-11 11:19:36,12.4,32,24,31.71,54.8,14.33,33.1,930.5,97.5,0.0,0.085,3.018,0.046,100,True,376
2025-10-11 11:19:37,6.0,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.556,0.006,0.005,100,True,373
2025-10-11 11:19:38,6.4,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.162,0.0,0.006,100,True,373
2025-10-11 11:19:39,6.2,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.012,0.0,0.003,100,True,373
2025-10-11 11:19:40,5.9,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.201,0.0,0.003,100,True,373
2025-10-11 11:19:41,9.1,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.08,1.282,0.03,100,True,373
2025-10-11 11:19:42,14.1,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.057,1.739,0.026,100,True,373
2025-10-11 11:19:43,12.5,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.0,0.0,0.004,100,True,373
2025-10-11 11:19:44,12.5,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.166,0.003,0.007,100,True,373
2025-10-11 11:19:45,10.7,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.015,0.114,0.0,0.001,100,True,373
2025-10-11 11:19:46,9.4,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.057,0.0,0.001,100,True,373
2025-10-11 11:19:47,8.6,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.02,0.003,0.001,100,True,375
2025-10-11 11:19:49,6.8,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.034,0.0,0.001,100,True,373
2025-10-11 11:19:50,7.2,32,24,31.71,54.8,14.34,33.1,930.5,97.5,0.0,0.171,3.019,0.042,100,True,374
2025-10-11 11:19:51,7.6,32,24,31.71,54.8,14.34,33.1,930.5,97.5,0.0,0.215,0.0,0.002,100,True,374
2025-10-11 11:19:52,6.1,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.027,0.0,0.004,100,True,374
2025-10-11 11:19:53,6.8,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.141,0.003,0.007,100,True,374
2025-10-11 11:19:54,7.0,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.073,0.0,0.002,100,True,374
2025-10-11 11:19:55,7.1,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.051,0.0,0.003,100,True,374
2025-10-11 11:19:56,7.8,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.006,0.066,0.0,0.003,100,True,374
2025-10-11 11:19:57,8.7,32,24,31.71,54.8,14.35,33.1,930.5,97.5,0.0,0.047,0.0,0.002,100,True,376
2025-10-11 11:19:58,9.8,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.503,3.026,0.058,100,True,374
2025-10-11 11:19:59,8.4,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.148,0.0,0.002,100,True,374
2025-10-11 11:20:00,7.3,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.515,0.0,0.009,100,True,374
2025-10-11 11:20:01,5.6,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.305,0.003,0.009,100,True,374
2025-10-11 11:20:02,8.1,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.012,0.059,0.0,0.001,100,True,374
2025-10-11 11:20:03,8.0,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.023,0.0,0.002,100,True,374
2025-10-11 11:20:04,9.0,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.892,0.0,0.001,100,True,375
2025-10-11 11:20:05,8.8,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.0,0.0,0.003,100,True,375
2025-10-11 11:20:06,11.1,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.129,1.395,0.006,0.01,100,True,375
2025-10-11 11:20:07,11.5,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.105,0.0,0.002,100,True,376
2025-10-11 11:20:08,9.4,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.064,0.003,0.001,100,True,378
2025-10-11 11:20:09,8.5,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.0,0.0,0.002,100,True,376
2025-10-11 11:20:10,7.8,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.362,1.298,0.019,100,True,376
2025-10-11 11:20:11,9.2,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.052,1.724,0.026,100,True,376
2025-10-11 11:20:12,11.3,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.024,0.0,0.005,100,True,376
2025-10-11 11:20:13,11.4,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.078,0.003,0.003,100,True,376
2025-10-11 11:20:14,10.0,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.134,0.0,0.007,100,True,376
2025-10-11 11:20:15,8.5,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.073,0.001,0.011,100,True,376
2025-10-11 11:20:16,7.7,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.081,3.022,0.039,100,True,376
2025-10-11 11:20:17,8.1,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.062,0.0,0.031,100,True,378
2025-10-11 11:20:18,8.9,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.13,0.036,0.024,100,True,376
2025-10-11 11:20:19,7.5,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.188,0.003,0.007,100,True,375
2025-10-11 11:20:20,7.4,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.205,0.0,0.001,100,True,375
2025-10-11 11:20:21,8.1,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.0,0.0,0.006,100,True,374
2025-10-11 11:20:23,7.6,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.043,0.001,0.003,100,True,374
2025-10-11 11:20:24,5.7,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.221,0.0,0.001,100,True,374
2025-10-11 11:20:25,7.2,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.062,2.777,0.039,100,True,374
2025-10-11 11:20:26,5.6,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.0,0.246,0.006,100,True,374
2025-10-11 11:20:27,8.8,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.067,0.002,0.012,100,True,374
2025-10-11 11:20:28,6.4,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.226,0.003,0.008,100,True,374
2025-10-11 11:20:29,8.7,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.162,0.002,0.003,100,True,375
2025-10-11 11:20:30,7.7,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.0,0.0,0.003,100,True,374
2025-10-11 11:20:31,7.2,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.081,2.354,0.048,100,True,374
2025-10-11 11:20:32,8.7,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.066,0.683,0.024,100,True,374
2025-10-11 11:20:33,7.2,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.083,0.0,0.006,100,True,374
2025-10-11 11:20:34,7.8,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.191,0.003,0.009,100,True,374
2025-10-11 11:20:35,8.7,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.159,0.0,0.002,100,True,374
2025-10-11 11:20:36,14.7,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.01,0.116,0.841,0.012,100,True,374
2025-10-11 11:20:37,12.3,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.119,2.184,0.032,100,True,372
2025-10-11 11:20:38,12.4,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.078,0.001,0.007,100,True,372
2025-10-11 11:20:39,10.7,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.137,0.005,0.007,100,True,372
2025-10-11 11:20:40,11.3,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.091,0.0,0.001,100,True,373
2025-10-11 11:20:41,9.7,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.136,0.0,0.001,100,True,372
2025-10-11 11:20:42,14.8,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.061,0.0,0.004,100,True,372
2025-10-11 11:20:43,11.3,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.02,0.665,0.01,100,True,372
2025-10-11 11:20:44,8.0,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.118,2.359,0.032,100,True,372
2025-10-11 11:20:45,8.0,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.063,0.0,0.002,100,True,372
2025-10-11 11:20:46,9.0,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.004,0.124,0.003,0.003,100,True,372
2025-10-11 11:20:47,11.4,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.066,0.0,0.007,100,True,372
2025-10-11 11:20:48,11.4,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.094,0.003,0.001,100,True,372
2025-10-11 11:20:49,11.2,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.132,2.123,0.031,100,True,373
2025-10-11 11:20:50,8.9,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.164,0.902,0.015,100,True,373
2025-10-11 11:20:51,11.3,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.0,0.0,0.005,100,True,375
2025-10-11 11:20:52,8.8,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.157,0.003,0.006,100,True,373
2025-10-11 11:20:53,8.3,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.047,0.0,0.002,100,True,373
2025-10-11 11:20:54,7.5,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.18,0.0,0.002,100,True,373
2025-10-11 11:20:55,6.2,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.053,0.02,0.0,0.001,100,True,373
2025-10-11 11:20:57,6.4,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.03,0.0,0.004,100,True,373
2025-10-11 11:20:58,6.5,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.376,0.0,0.005,100,True,373
2025-10-11 11:20:59,11.9,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.189,3.028,0.039,100,True,373
2025-10-11 11:21:00,6.6,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.391,0.0,0.008,100,True,373
2025-10-11 11:21:01,5.8,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.365,0.003,0.004,100,True,373
2025-10-11 11:21:02,11.7,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.008,0.298,0.0,0.01,100,True,373
2025-10-11 11:21:03,14.0,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.026,0.0,0.006,100,True,375
2025-10-11 11:21:04,11.6,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.023,0.0,0.005,100,True,373
2025-10-11 11:21:05,10.1,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.08,0.0,0.004,100,True,373
2025-10-11 11:21:06,10.2,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.004,0.208,0.0,0.002,100,True,373
2025-10-11 11:21:07,11.0,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.057,0.0,0.002,100,True,373
2025-10-11 11:21:08,7.5,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.02,0.0,0.003,100,True,372
2025-10-11 11:21:09,5.8,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.034,0.003,0.003,100,True,372
2025-10-11 11:21:10,5.9,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.061,1.73,0.024,100,True,372
2025-10-11 11:21:11,6.9,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.167,1.296,0.022,100,True,372
2025-10-11 11:21:12,7.4,32,24,31.71,54.7,14.38,33.1,930.5,97.5,0.0,0.0,0.033,0.006,100,True,374
2025-10-11 11:21:13,6.5,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.12,0.036,0.025,100,True,372
2025-10-11 11:21:14,7.0,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.127,0.0,0.002,100,True,372
2025-10-11 11:21:15,7.1,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.027,0.0,0.002,100,True,372
2025-10-11 11:21:16,12.4,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.008,0.0,0.0,0.001,100,True,372
2025-10-11 11:21:17,12.3,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.128,0.0,0.002,100,True,372
2025-10-11 11:21:18,11.9,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.072,0.0,0.001,100,True,372
2025-10-11 11:21:19,9.2,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.24,0.003,0.004,100,True,372
2025-10-11 11:21:20,8.5,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.02,0.0,0.001,100,True,371
2025-10-11 11:21:21,10.3,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.081,0.0,0.002,100,True,371
2025-10-11 11:21:22,6.4,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.028,0.0,0.002,100,True,371
2025-10-11 11:21:23,5.9,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.046,0.0,0.002,100,True,371
2025-10-11 11:21:24,6.7,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.0,0.0,0.0,0.005,100,True,371
2025-10-11 11:21:25,7.8,32,24,31.71,54.6,14.4,33.1,930.5,97.5,0.004,0.175,0.0,0.006,100,True,371
2025-10-11 11:21:26,7.2,32,24,31.71,54.6,14.41,33.1,930.5,97.5,0.0,0.056,0.0,0.003,100,True,371
2025-10-11 11:21:27,6.4,32,24,31.71,54.6,14.41,33.1,930.5,97.5,0.0,0.062,0.0,0.001,100,True,371
2025-10-11 11:21:28,7.8,32,24,31.71,54.6,14.41,33.1,930.5,97.5,0.0,0.0,0.0,0.005,100,True,371
2025-10-11 11:21:29,6.5,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.047,2.749,0.038,100,True,371
2025-10-11 11:21:30,6.4,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.106,0.285,0.008,100,True,373
2025-10-11 11:21:31,8.6,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.125,0.007,0.011,100,True,371
2025-10-11 11:21:32,6.2,32,24,31.71,54.6,14.39,33.1,930.5,97.5,0.0,0.15,0.003,0.004,100,True,371
2025-10-11 11:21:33,8.1,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.086,0.0,0.007,100,True,371
2025-10-11 11:21:35,8.7,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.002,0.139,0.0,0.002,100,True,371
2025-10-11 11:21:36,10.1,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.001,0.179,3.029,0.043,100,True,371
2025-10-11 11:21:37,8.2,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.12,0.0,0.001,100,True,372
2025-10-11 11:21:38,7.5,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.0,0.078,0.004,0.005,100,True,375
2025-10-11 11:21:39,9.1,32,24,31.71,54.6,14.38,33.1,930.5,97.5,0.0,0.13,0.0,0.006,100,True,373
2025-10-11 11:21:40,12.1,32,24,31.71,54.8,14.35,33.1,930.5,97.5,0.0,0.14,1.174,0.015,100,True,376
2025-10-11 11:21:41,16.3,32,24,31.71,54.8,14.34,33.1,930.5,97.5,0.0,0.207,1.859,0.025,100,True,376
2025-10-11 11:21:42,10.1,32,24,31.71,54.7,14.35,33.1,930.5,97.5,0.0,0.008,0.004,0.008,100,True,376
2025-10-11 11:21:43,12.7,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.145,1.781,0.008,0.011,100,True,376
2025-10-11 11:21:44,13.9,32,24,31.71,54.7,14.37,33.1,930.5,97.5,0.152,2.236,0.0,0.0,100,True,375
2025-10-11 11:21:45,13.0,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.0,0.168,0.0,0.003,100,True,375
2025-10-11 11:21:46,13.2,32,24,31.71,54.7,14.36,33.1,930.5,97.5,0.004,0.285,0.0,0.005,100,True,375
2025-10-11 11:21:47,12.6,32,24,31.71,54.8,14.35,33.1,930.5,97.5,0.0,0.29,0.0,0.002,100,True,377
